Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
31.1.2025 11.30.29,System.Runtime,IL Bytes Jitted (B),Metric,118681
31.1.2025 11.30.29,System.Runtime,Number of Methods Jitted,Metric,1622
31.1.2025 11.30.30,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.30.30,System.Runtime,Working Set (MB),Metric,44
31.1.2025 11.30.30,System.Runtime,GC Heap Size (MB),Metric,2
31.1.2025 11.30.30,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.30,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.30,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.30,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.30.30,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.30.30,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.30.30,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.30.30,System.Runtime,Allocation Rate (B / 1 sec),Rate,1372224
31.1.2025 11.30.30,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.30.30,System.Runtime,GC Fragmentation (%),Metric,0
31.1.2025 11.30.30,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.30.30,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.30.30,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.30.30,System.Runtime,Gen 1 Size (B),Metric,91160
31.1.2025 11.30.30,System.Runtime,Gen 2 Size (B),Metric,305904
31.1.2025 11.30.30,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.30.30,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,56320
31.1.2025 11.30.30,System.Runtime,Number of Assemblies Loaded,Metric,244
31.1.2025 11.30.30,System.Runtime,IL Bytes Jitted (B),Metric,123127
31.1.2025 11.30.30,System.Runtime,Number of Methods Jitted,Metric,1685
31.1.2025 11.30.30,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.30.30,System.Runtime,Working Set (MB),Metric,44
31.1.2025 11.30.30,System.Runtime,GC Heap Size (MB),Metric,2
31.1.2025 11.30.30,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.30,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.30,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.30,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.30.30,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.30.30,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.30.30,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
31.1.2025 11.30.30,System.Runtime,Allocation Rate (B / 1 sec),Rate,146960
31.1.2025 11.30.30,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.30.30,System.Runtime,GC Fragmentation (%),Metric,0
31.1.2025 11.30.30,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.30.30,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.30.30,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.30.30,System.Runtime,Gen 1 Size (B),Metric,91160
31.1.2025 11.30.30,System.Runtime,Gen 2 Size (B),Metric,305904
31.1.2025 11.30.30,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.30.30,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,56320
31.1.2025 11.30.30,System.Runtime,Number of Assemblies Loaded,Metric,244
31.1.2025 11.30.30,System.Runtime,IL Bytes Jitted (B),Metric,123621
31.1.2025 11.30.30,System.Runtime,Number of Methods Jitted,Metric,1692
31.1.2025 11.30.31,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.30.31,System.Runtime,Working Set (MB),Metric,45
31.1.2025 11.30.31,System.Runtime,GC Heap Size (MB),Metric,3
31.1.2025 11.30.31,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.31,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.31,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.31,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.30.31,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.30.31,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.30.31,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.30.31,System.Runtime,Allocation Rate (B / 1 sec),Rate,1216880
31.1.2025 11.30.31,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.30.31,System.Runtime,GC Fragmentation (%),Metric,0
31.1.2025 11.30.31,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.30.31,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.30.31,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.30.31,System.Runtime,Gen 1 Size (B),Metric,91160
31.1.2025 11.30.31,System.Runtime,Gen 2 Size (B),Metric,305904
31.1.2025 11.30.31,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.30.31,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,56320
31.1.2025 11.30.31,System.Runtime,Number of Assemblies Loaded,Metric,252
31.1.2025 11.30.31,System.Runtime,IL Bytes Jitted (B),Metric,128749
31.1.2025 11.30.31,System.Runtime,Number of Methods Jitted,Metric,1758
31.1.2025 11.30.32,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.30.32,System.Runtime,Working Set (MB),Metric,46
31.1.2025 11.30.32,System.Runtime,GC Heap Size (MB),Metric,0
31.1.2025 11.30.32,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.30.32,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.32,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.32,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.30.32,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.30.32,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.30.32,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.30.32,System.Runtime,Allocation Rate (B / 1 sec),Rate,1403552
31.1.2025 11.30.32,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.30.32,System.Runtime,GC Fragmentation (%),Metric,0
31.1.2025 11.30.32,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.30.32,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.30.32,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.30.32,System.Runtime,Gen 1 Size (B),Metric,147600
31.1.2025 11.30.32,System.Runtime,Gen 2 Size (B),Metric,305904
31.1.2025 11.30.32,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.30.32,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,56320
31.1.2025 11.30.32,System.Runtime,Number of Assemblies Loaded,Metric,261
31.1.2025 11.30.32,System.Runtime,IL Bytes Jitted (B),Metric,133195
31.1.2025 11.30.32,System.Runtime,Number of Methods Jitted,Metric,1821
31.1.2025 11.30.33,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.30.33,System.Runtime,Working Set (MB),Metric,46
31.1.2025 11.30.33,System.Runtime,GC Heap Size (MB),Metric,2
31.1.2025 11.30.33,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.33,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.33,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.33,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.30.33,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.30.33,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.30.33,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.30.33,System.Runtime,Allocation Rate (B / 1 sec),Rate,1380352
31.1.2025 11.30.33,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.30.33,System.Runtime,GC Fragmentation (%),Metric,0
31.1.2025 11.30.33,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.30.33,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.30.33,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.30.33,System.Runtime,Gen 1 Size (B),Metric,147600
31.1.2025 11.30.33,System.Runtime,Gen 2 Size (B),Metric,305904
31.1.2025 11.30.33,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.30.33,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,56320
31.1.2025 11.30.33,System.Runtime,Number of Assemblies Loaded,Metric,270
31.1.2025 11.30.33,System.Runtime,IL Bytes Jitted (B),Metric,137641
31.1.2025 11.30.33,System.Runtime,Number of Methods Jitted,Metric,1884
31.1.2025 11.30.34,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.30.34,System.Runtime,Working Set (MB),Metric,46
31.1.2025 11.30.34,System.Runtime,GC Heap Size (MB),Metric,3
31.1.2025 11.30.34,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.34,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.34,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.34,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.30.34,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.30.34,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.30.34,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.30.34,System.Runtime,Allocation Rate (B / 1 sec),Rate,1372128
31.1.2025 11.30.34,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.30.34,System.Runtime,GC Fragmentation (%),Metric,0
31.1.2025 11.30.34,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.30.34,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.30.34,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.30.34,System.Runtime,Gen 1 Size (B),Metric,147600
31.1.2025 11.30.34,System.Runtime,Gen 2 Size (B),Metric,305904
31.1.2025 11.30.34,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.30.34,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,56320
31.1.2025 11.30.34,System.Runtime,Number of Assemblies Loaded,Metric,279
31.1.2025 11.30.34,System.Runtime,IL Bytes Jitted (B),Metric,142087
31.1.2025 11.30.34,System.Runtime,Number of Methods Jitted,Metric,1947
31.1.2025 11.30.35,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.30.35,System.Runtime,Working Set (MB),Metric,47
31.1.2025 11.30.35,System.Runtime,GC Heap Size (MB),Metric,0
31.1.2025 11.30.35,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.30.35,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.35,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.35,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.30.35,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.30.35,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.30.35,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,10
31.1.2025 11.30.35,System.Runtime,Allocation Rate (B / 1 sec),Rate,1429176
31.1.2025 11.30.35,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.30.35,System.Runtime,GC Fragmentation (%),Metric,0
31.1.2025 11.30.35,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.30.35,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.30.35,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.30.35,System.Runtime,Gen 1 Size (B),Metric,230760
31.1.2025 11.30.35,System.Runtime,Gen 2 Size (B),Metric,305904
31.1.2025 11.30.35,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.30.35,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,56320
31.1.2025 11.30.35,System.Runtime,Number of Assemblies Loaded,Metric,288
31.1.2025 11.30.35,System.Runtime,IL Bytes Jitted (B),Metric,146533
31.1.2025 11.30.35,System.Runtime,Number of Methods Jitted,Metric,2010
31.1.2025 11.30.36,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.30.36,System.Runtime,Working Set (MB),Metric,48
31.1.2025 11.30.36,System.Runtime,GC Heap Size (MB),Metric,2
31.1.2025 11.30.36,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.36,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.36,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.36,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.30.36,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.30.36,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.30.36,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.30.36,System.Runtime,Allocation Rate (B / 1 sec),Rate,1355888
31.1.2025 11.30.36,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.30.36,System.Runtime,GC Fragmentation (%),Metric,0
31.1.2025 11.30.36,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.30.36,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.30.36,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.30.36,System.Runtime,Gen 1 Size (B),Metric,230760
31.1.2025 11.30.36,System.Runtime,Gen 2 Size (B),Metric,305904
31.1.2025 11.30.36,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.30.36,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,56320
31.1.2025 11.30.36,System.Runtime,Number of Assemblies Loaded,Metric,297
31.1.2025 11.30.36,System.Runtime,IL Bytes Jitted (B),Metric,150979
31.1.2025 11.30.36,System.Runtime,Number of Methods Jitted,Metric,2073
31.1.2025 11.30.37,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.30.37,System.Runtime,Working Set (MB),Metric,49
31.1.2025 11.30.37,System.Runtime,GC Heap Size (MB),Metric,3
31.1.2025 11.30.37,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.37,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.37,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.37,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.30.37,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.30.37,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.30.37,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.30.37,System.Runtime,Allocation Rate (B / 1 sec),Rate,1364032
31.1.2025 11.30.37,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.30.37,System.Runtime,GC Fragmentation (%),Metric,0
31.1.2025 11.30.37,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.30.37,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.30.37,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.30.37,System.Runtime,Gen 1 Size (B),Metric,230760
31.1.2025 11.30.37,System.Runtime,Gen 2 Size (B),Metric,305904
31.1.2025 11.30.37,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.30.37,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,56320
31.1.2025 11.30.37,System.Runtime,Number of Assemblies Loaded,Metric,306
31.1.2025 11.30.37,System.Runtime,IL Bytes Jitted (B),Metric,155425
31.1.2025 11.30.37,System.Runtime,Number of Methods Jitted,Metric,2136
31.1.2025 11.30.38,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.30.38,System.Runtime,Working Set (MB),Metric,49
31.1.2025 11.30.38,System.Runtime,GC Heap Size (MB),Metric,0
31.1.2025 11.30.38,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.30.38,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.30.38,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.30.38,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.30.38,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.30.38,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.30.38,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.30.38,System.Runtime,Allocation Rate (B / 1 sec),Rate,1388360
31.1.2025 11.30.38,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.30.38,System.Runtime,GC Fragmentation (%),Metric,0.09926965893781466
31.1.2025 11.30.38,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.30.38,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.30.38,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.30.38,System.Runtime,Gen 1 Size (B),Metric,37184
31.1.2025 11.30.38,System.Runtime,Gen 2 Size (B),Metric,357744
31.1.2025 11.30.38,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.30.38,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,56320
31.1.2025 11.30.38,System.Runtime,Number of Assemblies Loaded,Metric,315
31.1.2025 11.30.38,System.Runtime,IL Bytes Jitted (B),Metric,159871
31.1.2025 11.30.38,System.Runtime,Number of Methods Jitted,Metric,2199
31.1.2025 11.30.39,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.30.39,System.Runtime,Working Set (MB),Metric,49
31.1.2025 11.30.39,System.Runtime,GC Heap Size (MB),Metric,1
31.1.2025 11.30.39,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.39,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.39,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.39,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.30.39,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.30.39,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.30.39,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.30.39,System.Runtime,Allocation Rate (B / 1 sec),Rate,1413040
31.1.2025 11.30.39,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.30.39,System.Runtime,GC Fragmentation (%),Metric,0.09926965893781466
31.1.2025 11.30.39,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.30.39,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.30.39,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.30.39,System.Runtime,Gen 1 Size (B),Metric,37184
31.1.2025 11.30.39,System.Runtime,Gen 2 Size (B),Metric,357744
31.1.2025 11.30.39,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.30.39,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,56320
31.1.2025 11.30.39,System.Runtime,Number of Assemblies Loaded,Metric,324
31.1.2025 11.30.39,System.Runtime,IL Bytes Jitted (B),Metric,164317
31.1.2025 11.30.39,System.Runtime,Number of Methods Jitted,Metric,2262
31.1.2025 11.30.40,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.30.40,System.Runtime,Working Set (MB),Metric,50
31.1.2025 11.30.40,System.Runtime,GC Heap Size (MB),Metric,3
31.1.2025 11.30.40,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.40,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.40,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.40,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.30.40,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.30.40,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.30.40,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.30.40,System.Runtime,Allocation Rate (B / 1 sec),Rate,1355768
31.1.2025 11.30.40,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.30.40,System.Runtime,GC Fragmentation (%),Metric,0.09926965893781466
31.1.2025 11.30.40,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.30.40,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.30.40,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.30.40,System.Runtime,Gen 1 Size (B),Metric,37184
31.1.2025 11.30.40,System.Runtime,Gen 2 Size (B),Metric,357744
31.1.2025 11.30.40,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.30.40,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,56320
31.1.2025 11.30.40,System.Runtime,Number of Assemblies Loaded,Metric,333
31.1.2025 11.30.40,System.Runtime,IL Bytes Jitted (B),Metric,168763
31.1.2025 11.30.40,System.Runtime,Number of Methods Jitted,Metric,2325
31.1.2025 11.30.41,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.30.41,System.Runtime,Working Set (MB),Metric,51
31.1.2025 11.30.41,System.Runtime,GC Heap Size (MB),Metric,0
31.1.2025 11.30.41,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.30.41,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.41,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.30.41,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.30.41,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.30.41,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.30.41,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.30.41,System.Runtime,Allocation Rate (B / 1 sec),Rate,1364192
31.1.2025 11.30.41,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.30.41,System.Runtime,GC Fragmentation (%),Metric,0.08769731896767727
31.1.2025 11.30.41,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.30.41,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.30.41,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.30.41,System.Runtime,Gen 1 Size (B),Metric,96736
31.1.2025 11.30.41,System.Runtime,Gen 2 Size (B),Metric,357744
31.1.2025 11.30.41,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.30.41,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,56320
31.1.2025 11.30.41,System.Runtime,Number of Assemblies Loaded,Metric,342
31.1.2025 11.30.41,System.Runtime,IL Bytes Jitted (B),Metric,173209
31.1.2025 11.30.41,System.Runtime,Number of Methods Jitted,Metric,2388
31.1.2025 11.30.42,System.Runtime,CPU Usage (%),Metric,0
